generation,leftchild,rightchild,abstime,betainit,betashift
1564000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00381084,-0.00061872
1565000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373655,-0.00061872
1566000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373655,-0.00061872
1567000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00387805,-0.00061872
1568000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00374024,-0.00061872
1569000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00374024,-0.00061872
1570000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00381807,-0.00061872
1571000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00376033,-0.00061872
1572000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00389112,-0.00061872
1573000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00384273,-0.00061872
1574000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00383776,-0.00061872
1575000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00383776,-0.00061872
1576000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0037687,-0.00061872
1577000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00377837,-0.00061872
1578000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00377837,-0.00061872
1579000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00375169,-0.00061872
1580000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00374974,-0.00061872
1581000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00376537,-0.00061872
1582000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00376537,-0.00061872
1583000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00380744,-0.00061872
1584000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00369348,-0.00061872
1585000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00381326,-0.00061872
1586000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00381326,-0.000754696
1587000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00380148,-0.000754696
1588000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00380148,-0.000754696
1589000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00380148,-0.000754696
1590000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00401594,-0.000754696
1591000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00382627,-0.000754696
1592000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00391561,-0.000754696
1593000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00383024,-0.000754696
1594000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00383024,-0.000754696
1595000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00378795,-0.000754696
1596000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00392567,-0.000754696
1597000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00384858,-0.000754696
1598000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00379559,-0.000754696
1599000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00382712,-0.000754696
1600000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00382712,-0.000754696
1601000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00382712,-0.000754696
1602000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00382712,-0.000754696
1603000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00382712,-0.000754696
1604000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00382712,-0.000754696
1605000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00382712,-0.000754696
1606000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00388425,-0.000754696
1607000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00388425,-0.000754696
1608000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00389462,-0.000754696
1609000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0039386,-0.000754696
1610000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0039386,-0.000754696
1611000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0039386,-0.000754696
1612000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00383731,-0.000754696
1613000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00382384,-0.000754696
1614000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0038286,-0.000754696
1615000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00393078,-0.000754696
1616000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00396432,-0.000754696
1617000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00386131,-0.000754696
1618000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00389433,-0.000754696
1619000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00387953,-0.000754696
1620000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00392033,-0.000754696
1621000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00382773,-0.000754696
1622000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00382773,-0.000754696
1623000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00380327,-0.000754696
1624000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00379736,-0.000754696
1625000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00382678,-0.000754696
1626000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00381477,-0.000754696
1627000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00388272,-0.000754696
1628000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373151,-0.000754696
1629000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00391222,-0.000754696
1630000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00397354,-0.000754696
1631000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00374082,-0.000754696
1632000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00379967,-0.000754696
1633000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00379036,-0.000754696
1634000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00381331,-0.000754696
1635000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00377648,-0.000754696
1636000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00386736,-0.000754696
1637000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00388876,-0.000754696
1638000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0037376,-0.000754696
1639000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00375537,-0.000754696
1640000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00372464,-0.000754696
1641000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00375787,-0.000754696
1642000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00375365,-0.000754696
1643000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00371951,-0.000754696
1644000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00374356,-0.000754696
1645000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00372139,-0.000754696
1646000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0037183,-0.000754696
1647000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00375566,-0.000754696
1648000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0036535,-0.000754696
1649000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0036611,-0.000754696
1650000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00376193,-0.000754696
1651000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00367241,-0.000754696
1652000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00374805,-0.000754696
1653000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00372829,-0.000754696
1654000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00369218,-0.000754696
1655000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00369218,-0.000754696
1656000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00384463,-0.000754696
1657000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00376993,-0.000754696
1658000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00366061,-0.000754696
1659000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0036741,-0.000754696
1660000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373509,-0.000754696
1661000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00375681,-0.000754696
1662000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00371691,-0.000754696
1663000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00371691,-0.000754696
1664000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00371691,-0.000754696
1665000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00379604,-0.000754696
1666000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00380956,-0.000754696
1667000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00366392,-0.000754696
1668000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00365599,-0.000754696
1669000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00378867,-0.000754696
1670000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00368307,-0.000754696
1671000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00371886,-0.000754696
1672000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00371886,-0.000754696
1673000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00365654,-0.000754696
1674000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373104,-0.000754696
1675000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373104,-0.000754696
1676000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370977,-0.000754696
1677000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0037369,-0.000754696
1678000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0037369,-0.000754696
1679000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00379368,-0.000754696
1680000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370302,-0.000754696
1681000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370302,-0.000754696
1682000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370213,-0.000754696
1683000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370213,-0.000754696
1684000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00354023,-0.000754696
1685000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00363694,-0.000754696
1686000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00375014,-0.000754696
1687000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00374115,-0.000754696
1688000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00374115,-0.000754696
1689000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370166,-0.000754696
1690000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373659,-0.000754696
1691000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00375444,-0.000754696
1692000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00375444,-0.000754696
1693000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00375444,-0.000754696
1694000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00365616,-0.000754696
1695000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00376965,-0.000754696
1696000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00376965,-0.000754696
1697000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00366449,-0.000754696
1698000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373165,-0.000754696
1699000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00375818,-0.000754696
1700000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370739,-0.000754696
1701000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00379928,-0.000754696
1702000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00372348,-0.000754696
1703000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00372348,-0.000754696
1704000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00372348,-0.000754696
1705000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00374366,-0.000754696
1705000,Limnonectes_finchi,Limnonectes_ingeri,306.632,29268.5,-0.00102915
1706000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0036776,-0.000754696
1706000,Limnonectes_finchi,Limnonectes_ingeri,311.772,3717.82,-0.00102915
1707000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0036776,-0.000754696
1707000,Limnonectes_finchi,Limnonectes_ingeri,310.257,515.447,-0.00102915
1708000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0036776,-0.000754696
1708000,Limnonectes_finchi,Limnonectes_ingeri,310.628,452.678,-0.00102915
1709000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00376193,-0.000754696
1709000,Limnonectes_finchi,Limnonectes_ingeri,311.036,1235.6,-0.00102915
1710000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00377507,-0.000754696
1710000,Limnonectes_finchi,Limnonectes_ingeri,311.433,1088.46,-0.00102915
1711000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370702,-0.000754696
1711000,Limnonectes_finchi,Limnonectes_ingeri,305.967,466.64,-0.00102915
1712000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370702,-0.000754696
1712000,Limnonectes_finchi,Limnonectes_ingeri,305.948,970.652,-0.00102915
1713000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370702,-0.000754696
1713000,Limnonectes_finchi,Limnonectes_ingeri,311.657,2131.68,-0.00102915
1714000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370702,-0.000754696
1714000,Limnonectes_finchi,Limnonectes_ingeri,309.687,355.183,-0.000698156
1715000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370702,-0.000754696
1715000,Limnonectes_finchi,Limnonectes_ingeri,309.269,40.4361,-0.000698156
1716000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370702,-0.000754696
1716000,Limnonectes_ingeri,NA,312.444,18.0676,-0.000698156
1717000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00374107,-0.000754696
1717000,Limnonectes_ingeri,NA,312.517,5.39475,-0.000698156
1718000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00374107,-0.000754696
1718000,Limnonectes_ingeri,NA,312.188,3.73598,-0.000698156
1719000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373745,-0.000754696
1719000,Limnonectes_ingeri,NA,312.199,3.01363,-0.000698156
1720000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373745,-0.000754696
1720000,Limnonectes_ingeri,NA,312.058,7.45757,-0.000698156
1721000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373745,-0.000754696
1721000,Limnonectes_ingeri,NA,312.116,95.4988,-0.000698156
1722000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373745,-0.000754696
1722000,Limnonectes_ingeri,NA,311.896,198.626,-0.000698156
1723000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00369597,-0.000754696
1723000,Limnonectes_ingeri,NA,311.896,128.098,-0.000698156
1724000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00364521,-0.000754696
1724000,Limnonectes_ingeri,NA,312.307,325.268,-0.000698156
1725000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00364521,-0.000754696
1725000,Limnonectes_ingeri,NA,312.541,608.785,-0.000698156
1726000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00364521,-0.000754696
1726000,Limnonectes_ingeri,NA,312.187,959.708,-0.000698156
1727000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00364521,-0.000754696
1727000,Limnonectes_ingeri,NA,312.486,7124.42,-0.000698156
1728000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00371521,-0.000754696
1728000,Limnonectes_ingeri,NA,312,4335.72,0.00458735
1729000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00371521,-0.000754696
1729000,Limnonectes_ingeri,NA,312.501,7897.77,0.00458735
1730000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00371521,-0.000754696
1730000,Limnonectes_ingeri,NA,312.445,19978.6,0.00458735
1731000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00358486,-0.000754696
1731000,Limnonectes_ingeri,NA,311.992,55584.1,0.00458735
1732000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00359227,-0.000754696
1732000,Limnonectes_ingeri,NA,312.54,126337,0.00458735
1733000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00359227,-0.000754696
1733000,Limnonectes_ingeri,NA,312.393,126253,0.00458735
1734000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00372171,-0.000754696
1734000,Limnonectes_ingeri,NA,312.297,311096,0.00458735
1735000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00366469,-0.000754696
1735000,Limnonectes_ingeri,NA,312.391,159255,0.00266611
1736000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00366469,-0.000754696
1736000,Limnonectes_ingeri,NA,312.107,365323,0.00266611
1737000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00366469,-0.000754696
1737000,Limnonectes_ingeri,NA,311.985,555300,0.00266611
1738000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00366469,-0.000754696
1738000,Limnonectes_ingeri,NA,312.506,434937,0.00266611
1739000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00366469,-0.000754696
1739000,Limnonectes_ingeri,NA,312.294,757333,0.00266611
1740000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00365419,-0.000754696
1740000,Limnonectes_ingeri,NA,312.063,341886,-0.0131772
1741000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00362405,-0.000754696
1741000,Limnonectes_ingeri,NA,312.119,102904,-0.0131772
1742000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00361093,-0.000754696
1742000,Limnonectes_ingeri,NA,312.534,286399,-0.0131772
1743000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00364232,-0.000754696
1743000,Limnonectes_ingeri,NA,311.91,352622,-0.0124354
1744000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0036032,-0.000754696
1744000,Limnonectes_ingeri,NA,312.103,311457,-0.0203296
1745000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0036842,-0.000754696
1745000,Limnonectes_ingeri,NA,312.386,109380,-0.0203296
1746000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0036842,-0.000754696
1746000,Limnonectes_ingeri,NA,312.239,145378,-0.0203296
1747000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00366358,-0.000754696
1747000,Limnonectes_ingeri,NA,312.412,28481.2,-0.0203296
1748000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00367309,-0.000754696
1748000,Limnonectes_ingeri,NA,312.096,22732.5,-0.0203296
1749000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00367309,-0.000754696
1749000,Limnonectes_ingeri,NA,312.55,20676.7,-0.0203296
1750000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370601,-0.000754696
1750000,Limnonectes_ingeri,NA,312.55,63190.2,0.00834366
1751000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00370601,-0.000754696
1751000,Limnonectes_ingeri,NA,312.55,39554.4,0.00834366
1752000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00355997,-0.000754696
1752000,Limnonectes_ingeri,NA,312.55,26746.1,0.00834366
1753000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00363341,-0.000754696
1753000,Limnonectes_ingeri,NA,312.32,97915.5,0.00834366
1754000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0036123,-0.000754696
1754000,Limnonectes_ingeri,NA,311.871,18405.9,0.00834366
1755000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00368837,-0.000754696
1755000,Limnonectes_ingeri,NA,312.198,46384.3,0.0018385
1756000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00369872,-0.000754696
1756000,Limnonectes_ingeri,NA,312.239,93157.6,0.0018385
1757000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00356981,-0.000754696
1757000,Limnonectes_ingeri,NA,312.491,251736,0.0018385
1758000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00367329,-0.000754696
1758000,Limnonectes_ingeri,NA,312.491,255058,0.0018385
1759000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00365133,-0.000754696
1759000,Limnonectes_ingeri,NA,312.491,534678,0.0018385
1760000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00367179,-0.000754696
1760000,Limnonectes_ingeri,NA,312.534,178385,0.0018385
1761000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373646,-0.000754696
1761000,Limnonectes_ingeri,NA,312.549,125144,0.0018385
1762000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373646,-0.000754696
1762000,Limnonectes_ingeri,NA,312.311,29126.9,0.0018385
1763000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373646,-0.000754696
1763000,Limnonectes_ingeri,NA,312.495,28000.5,0.0018385
1764000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00373646,-0.000754696
1764000,Limnonectes_ingeri,NA,312.122,46709,0.0018385
1765000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00359732,-0.000754696
1765000,Limnonectes_ingeri,NA,312.513,50432.5,-0.00171354
1766000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00361396,-0.000754696
1766000,Limnonectes_ingeri,NA,312.513,184785,-0.00171354
1767000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0036314,-0.000754696
1767000,Limnonectes_ingeri,NA,312.365,674279,-0.00171354
1768000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0036314,-0.000754696
1768000,Limnonectes_ingeri,NA,312.506,739072,-0.00171354
1769000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00351949,-0.000754696
1769000,Limnonectes_ingeri,NA,312.506,210915,-0.00171354
