Species,Bio01_past,Bio04_past,Bio07_past,Bio11_past,Bio15_past,Bio17_past,Bio01_present,Bio04_present,Bio07_present,Bio11_present,Bio15_present,Bio17_present
Salvator rufescens,22.37275,429.28475,12.225,16.35,71.9375,39.175,2947.99721379136,4149.97061839783,212.999024601872,2888.00055591479,668.992748454826,453.005996172725
Scriptosaura catimbau,27.247875,143.4835,4.1875,25.16675,80.991,31.3375,2985.99951053745,1451.39979431897,139.00027578858,2962.5019499506,666.499492328317,397.990700528759
Siagonodon acutirostris,27.010625,120.453125,3.7125,25.6875,85.503125,10.525,2983.49916245912,964.504109265354,139.99986104152,2975.99874446109,838.49805165454,72.9973542466538
Siagonodon borrichianus,11.648,599.578,16.55,4.14175,55.23975,16.45,2910.00042012301,6167.90912511165,282.997773253775,2828.00153362489,586.540956884674,175.985100195898
Siagonodon cupinensis,26.1605,79.85575,2.5,25.3,62.80625,141.025,2988.00055695776,826.001956706558,114.999443334817,2980.00013923944,625.992896223083,1294.11057861616
Siagonodon septemstriatus,26.35625,74.50375,2.225,25.61675,54.302,211.65,2989.0008357211,620.985233685809,99.0004195417465,2982.99665868863,547.000143533398,2087.8829510633
Sibon nebulatus,26.16875,79.51425,2.425,25.15,56.26125,193.875,2987.99958198627,711.994434172475,101.984955610531,2979.00055757705,560.00348108724,1849.96026655488
Sibynomorphus lavillai,25.71975,309.446875,8.8375,21,69.028,41.925,2972.0000700413,3253.44737339229,181.997354540325,2924.00118372441,658.980287807517,545.543891210874
Sibynomorphus mikanii,26.22275,141.618375,4.5,24.625,81.581875,31.375,2978.00180922496,1360.99508073895,144.000140000623,2959.00146611245,797.504598294111,314.993928599105
Sibynomorphus neuwiedi,24.01475,167.7685,5.1,21.7665,76.05175,55.4,2959.00209113594,1728.97835658498,145.999860886779,2933.50000225257,701.004000663697,600.974243298959
Sibynomorphus turgidus,25.678125,162.516375,5.1375,23.229125,72.863625,52.5,2973.00034796132,1711.01082274147,149.999093963085,2945.50041897427,681.003899575253,646.950496190731
Sibynomorphus ventrimaculatus,23.271875,285.424,7.95,19.2915,41.473125,170.425,2944.99951174797,2848.98288246258,162.001253744584,2905.00229832689,362.51008860496,1957.5170218141
Simophis rhinostoma,24.76025,178.0825,5.275,22.1,78.03525,52.7,2960.00000208946,1819.97598039695,150.999442017784,2931.00069383684,748.013641235384,580.988312710339
Siphlophis cervinus,26.124125,70.285375,2.15,25.30825,56.31675,185.925,2986.00048766524,615.973259495887,101.49400965074,2978.9988857323,554.990672922973,1765.36950302667
Siphlophis compressus,26.048,71.19725,2.2,25.19175,56.26125,183.275,2985.99832874562,629.981062461204,102.00083596672,2977.99958237885,554.976456015837,1720.03523103027
Siphlophis leucocephalus,25.885375,125.9175,4.3375,24.47925,90.4585,10.475,2968.50292344391,1146.02914637403,143.000627521715,2953.00271390052,847.006615425038,115.99032433683
Siphlophis longicaudatus,22.533375,200.444625,5.7625,19.825,77.14925,61.5125,2939.00188246996,2067.97516345045,149.498397317059,2909.50362418154,719.49899888803,758.51269991253
Siphlophis pulcher,22.8565,189.8855,5.475,20.27525,79.72975,54.025,2947.99874333274,1879.99383956451,148.000695439015,2917.99944605359,758.993010964878,590.016760885084
Siphlophis worontzowi,26.2355,77.52125,2.6,25.26675,68.0225,75.55,2985.00083524008,789.005011737984,121.001393025339,2975.0002789583,637.007937165498,872.988589743314
Sordellina punctata,21.350875,261.119875,7.15,18.054125,44.352,203.3125,2931.0022279224,2602.95619571898,154.000138706349,2899.50229748613,416.519700645851,2542.41222750895
Spilotes pullatus,26.06025,91.18575,2.85,25.01675,63.6165,116.275,2984.99930477254,855.918909646958,118.000278874878,2974.99944307999,598.003759463466,1207.10607852406
Spilotes sulphureus,26.14475,78.905,2.425,25.2415,62.174125,146.9375,2985.99867706933,695.486702175079,109.001741615698,2977.9997214094,585.001463568866,1431.01895555245
Stenocercus azureus,21.23775,304.41825,8.425,16.675,24.19125,284.35,2920.99985848636,2928.97773333371,167.998188789739,2874.99596168873,238.993302556479,3234.82193450906
Stenocercus caducus,25.9895,205.46425,6.05,23.3085,70.066,56.8,2978.00013935342,2221.94525271265,150.999582063448,2947.00041701316,624.985380411662,733.97493696647
Stenocercus doellojuradoi,21.4105,454.484,13.025,14.49975,85.118,20.975,2947.99680039757,4559.95254697642,221.999165398286,2884.00111488436,804.994693305784,185.008506973479
Stenocercus dumerilii,27.02475,78.62375,2.35,26.3165,77.63475,78.3,2997.99972090807,911.989402059576,115.000278610878,2987.9984676417,818.01880558423,582.930616688006
Stenocercus fimbriatus,26.00825,57.62525,1.775,25.30825,40.895,276.9,2984.0000000194,433.990674206305,94.0001393954558,2977.0002785303,426.973824953467,2336.09618920192
Stenocercus marmoratus,17.4915,221.54125,6.425,14.95825,86.11975,33.6,2897.0214448014,1940.05030864658,169.000280987273,2871.00223428362,830.997624399228,334.011138687624
Stenocercus pectinatus,17.3105,565.12725,16.15,10,50.617,56.2,2889.4994423626,5181.47819797509,242.999373376868,2819.00034711205,495.505213625347,616.008378317492
Stenocercus prionotus,24.25625,84.98825,2.575,22.9585,58.14925,209.1,2972.00153128117,893.98204528196,105.003899500904,2957.00362172551,538.006409458283,1948.94888467607
Stenocercus quinarius,25.381,115.963,4,24.11675,92.46975,7.175,2969.00055769779,1084.98761139358,149.997771455288,2956.00264852438,892.002933075116,84.9974948086719
Stenocercus roseiventris,26.125,61.28575,1.95,25.4085,61.8345,150.625,2984.00027849491,557.0027925723,105.003899500904,2974.9999997074,555.010164570749,1595.00081235512
Stenocercus sinesaccus,26.232375,101.230375,3.45,25.2415,80.93175,27.3625,2981.00034808713,923.982536698868,142.499790975925,2970.00020854308,792.498957904509,314.988162454654
Stenocercus squarrosus,27.521,146.525625,4.5625,26.208375,86.502,6.7875,2995.00062710476,1136.5088253548,137.998815951061,2984.99985945856,864.000909441886,44.0050831138286
Stenocercus tricristatus,22.6915,179.25,5.25,20.05825,79.88725,49.7,2944.9990261813,1933.96004611294,149.999025199867,2915.9995830659,770.010171506897,501.989694282906
Stenolepis ridleyi,28.252125,114.76675,3.4625,26.7125,99.241125,24.775,2991.50090386749,1169.96288988835,139.998746968637,2972.00173928118,940.982680014444,200.019406607255
Strobilurus torquatus,28.179375,132.381125,3.7375,26.891625,100.448375,22.0625,2998.00062570165,1176.96406818806,134.499722341178,2984.00188116487,977.000766290466,184.482242289657
Tachymenis affinis,15.0165,90.4525,2.7,13.5335,62.31075,156.725,2824.03523239491,833.950300172444,113.997214790381,2814.03634639153,624.972707954887,1373.53892340775
Tachymenis attenuata,9.1355,210.6615,5.95,6.05,114.74375,13.2,2822.00737834573,1871.9174574321,203.991089825714,2793.99986099082,1069.95530300229,156.044577616611
Tachymenis peruviana,12.149,138.46875,4.025,10.491625,89.70175,32.5875,2819.51051887682,1104.97695247459,131.994499158105,2794.01162727128,821.950778727223,456.242980193887
Taeniophallus affinis,25.2625,148.659,4.575,23.375,84.56275,28.475,2970.99944087779,1468.93514996398,143.997631304125,2949.00264958557,823.002512876364,288.990386429182
Taeniophallus bilineatus,21.271875,261.119875,7.15,18.124875,44.352,203.3125,2929.50139267938,2602.95619571898,155.999442815598,2899.00153196453,416.519700645851,2542.41222750895
Taeniophallus brevirostris,26.066625,66.69875,2,25.3,50.90275,236.65,2986.00188110684,572.015391699707,96.0001388702471,2979.00020875748,492.998196536133,2426.9661337956
Taeniophallus nicagus,26.173,101.084,2.8,25.18325,53.173,230.225,2988.99972155653,760.034290552439,100.001254576472,2981.99888524801,560.00348108724,1945.06930563136
Taeniophallus occipitalis,25.97275,120.22575,3.775,24.8415,67.979,78.975,2982.99986084115,1044.99025782812,131.999861285277,2970.00390085891,633.993450247857,892.001644736797
Taeniophallus persimilis,21.792625,212.06025,5.9875,19.016625,71.95225,85.4625,2934.50236820312,2160.96950193806,151.999024280348,2904.00250749567,666.010706712921,991.435705322031
Taeniophallus poecilopogon,19.8625,446.35,12.825,14.6835,14.7215,267.05,2912.00041690272,4292.96836292605,209.998329872221,2858.99944020581,163.003891818316,2708.09362409674
Taeniophallus quadriocellatus,26.9375,77.461,2.3,26.20825,67.09575,136.3,2997.00125389601,859.980357676171,107.999721128068,2987.99999983941,674.990808990852,1354.06914700712
Tantilla boipiranga,23.58775,173.049,5.225,21.25,90.4425,28.25,2945.0011173268,1787.99694535745,146.999582145827,2918.00118703453,885.994427396788,333.986795933352
Tantilla marcovani,28.3395,111.9935,3.35,26.8,99.67275,19.975,2986.00333958645,1163.96965313175,143.997631304125,2967.004453519,932.992024422839,199.986217819176
Tantilla melanocephala,25.92075,97.77825,3.05,24.8,64.69675,102.7,2982.99986084115,908.010030861861,120.999861350737,2971.99805060469,603.014201291958,1113.03103182216
Teius oculatus,18.843875,495.151125,14.3125,13.06675,41.4155,114.2625,2904.00076539317,4701.48657312408,224.99923366846,2843.50181060967,409.991702966155,1195.47245567097
Teius suquiensis,19.39175,526.594,15.225,12.4415,75.022,32.475,2910.0020878677,4897.9719425956,224.996655036899,2844.0023665774,702.992331558368,337.015057714928
Teius teyou,23.01675,406.12725,11.525,17.36675,71.274,37.275,2952.00055596218,3952.95517804197,203.997632294933,2898.00139233929,669.972707431392,421.056807027194
Thamnodynastes almae,27.52725,148.945,4.45,25.66675,88.60075,25.15,2986.00334173833,1442.91014063779,143.997631304125,2970.00013731026,854.997047930144,200.052595395333
Thamnodynastes chaquensis,24.410375,382.43375,10.8,19.23775,68.23025,51.075,2961.00118309884,3771.44694816156,196.498120218124,2909.50090720767,626.991326686166,602.02481561161
Thamnodynastes duida,24.7585,87.6045,2.825,23.875,59.0645,266.675,2980.99345222333,525.00152247367,94.0016709471192,2971.99373095584,467.021718410567,4267.09456973886
Thamnodynastes hypoconia,25.4875,154.402,4.875,23.1335,76.1505,53.4,2969.99972220789,1540.98746250896,148.000127877668,2945.99791324316,737.002503174339,501.989694282906
Thamnodynastes lanei,26.225,89.294,2.925,25.2165,69.0945,66.575,2985.000000184,862.01463493175,124.999721956495,2973.99972180911,654.005570633641,780.006669296524
Thamnodynastes longicaudus,21.695875,220.359625,6.2,18.825,65.566625,112.2125,2940.00042020937,2217.47911091455,149.998605245629,2911.00042032427,604.501091108927,1252.26960577116
Thamnodynastes marahuaquensis,24.7585,87.6045,2.825,23.875,59.0645,266.675,2980.99345222333,525.00152247367,94.0016709471192,2971.99373095584,467.021718410567,4267.09456973886
Thamnodynastes pallidus,26.163625,76.547875,2.4,25.249875,60.826,159.8375,2985.99986064485,677.517517023136,106.999442564594,2977.00097457812,576.014219178695,1549.00853638558
Thamnodynastes ramonriveroi,26.269,84.953,2.75,25.2,55.16775,206.025,2987.99999996118,676.975757625739,102.986208957763,2980.00055734963,543.971156972862,2278.99161287314
Thamnodynastes rutilus,25.723875,141.50225,4.7375,23.445875,81.396625,37.35,2972.99965024947,1395.49863384818,149.99972121558,2947.49930320884,785.006409496405,436.967070128063
Thamnodynastes sertanejo,26.331,143.95775,4.475,24.44175,85.20275,25.6,2983.00000077541,1462.02165253345,137.999441049329,2960.00097361889,760.000648907183,272.103058754988
Thamnodynastes strigatus,22.9855,324.90525,9.125,19.05825,46.88875,132.325,2941.00097379474,3197.92814168872,172.998747209741,2902.00125256105,427.995811984313,1531.9459441731
Thecadactylus rapicauda,26.15825,71.2325,2.225,25.32475,57.136,177.475,2987.00013902165,643.025198330324,103.000418309949,2978.99986068515,570.994015977432,1623.08548499695
Thecadactylus solimoensis,25.68775,62.531625,1.9,24.887375,47.133375,232.675,2982.99972141339,583.001252522778,98.0000001735966,2972.00111411141,454.495269860285,2179.17115984333
Tomodon dorsatum,21.996,313.5655,8.75,18.18325,28.0955,258.975,2933.00264438456,3089.9580753816,168.997355009625,2893.99999731079,251.980354153738,2868.82792249816
Tomodon ocellatus,19.8625,456.507,13.125,14.57475,14.7215,264.2,2912.00041690272,4352.95642118352,211.999025495084,2857.00097301717,155.996924429971,2719.04335553566
Tomodon orestes,16.46575,309.2495,8.75,12.249875,99.323375,11.5375,2920.50453110434,3037.99658070409,183.000001302304,2879.50418197322,899.9816196935,202.519074038231
Trachemys adiutrix,28.429125,107.586375,2.875,27.474875,86.166,61.95,3008.99881683582,1165.87238118651,126.988095778528,2996.50000037288,917.503422999192,314.474498354177
Trachemys dorbigni,19.85825,458.295625,13.3,14.504125,24.077,226.2875,2912.00104427908,4420.47473003982,214.498396892351,2856.0013231163,239.995325745037,2267.0704513849
Trachylepis atlantica,27.958,51.8865,1.6,27.267,89.1705,50.3,2992,338.991647741952,24.9998610091494,2987.00013921543,765.003622351912,525.011978569728
Tretioscincus agilis,26.248875,80.135125,2.35,25.474875,54.31075,211.9,2988.00090557852,765.994986030654,107.001950764569,2980.00090569135,563.50745736179,1952.54013731205
Tretioscincus oriximinensis,26.35625,76.47,2.225,25.49175,45.78225,320.55,2989.00083629266,494.018797232517,83.9988857680038,2983.00013935885,393.020476468874,3384.97646562788
Trilepida brasiliensis,26.474875,112.134875,3.55,25.479125,77.87775,34.9,2987.50034800432,968.508850649059,133.000139270941,2977.49888363491,769.498260859605,344.51603542164
Trilepida dimidiatum,26.378125,93.37775,2.7,25.195875,58.33325,226.525,2990.00041798426,604.978895536797,98.5020202895556,2982.49853805489,560.474996604244,2403.96804954946
Trilepida fuliginosa,26.278,115.929875,3.7,25.104125,87.947875,12.3125,2969.50285427838,986.006558534417,142.500767040649,2957.50341127778,835.505711647642,139.488230849022
Trilepida jani,22.957375,182.899,5.3125,20.391625,88.438625,34.675,2940.00174259725,1864.99448790488,149.999651254064,2912.5021242459,866.498671824963,424.489568646963
Trilepida koppesi,25.65825,182.085,5.4,23.1335,71.13975,68.525,2972.0002792457,1835.96282950711,151.999720644698,2942.99693390409,698.009196554932,713.973821715484
Trilepida macrolepis,26.1365,67.744,2.075,25.375,53.0275,210.2375,2987.00020895627,588.501672771692,99.0002795538951,2979.99923383105,532.50230043549,2086.40525614589
Trilepida salgueiroi,23.725,178.84925,5.225,21.38325,79.72975,53.75,2959.99874980489,1775.94449226631,141.998327725793,2934.00237002964,709.985460398911,722.977118454119
Tropidodryas serra,23.272875,185.9315,5.3875,20.687375,75.440375,59.85,2951.00000148693,1876.98224903745,146.992610807376,2925.00180973832,697.006796804612,779.641825391987
Tropidodryas striaticeps,23.725,179.25,5.25,21.3415,78.24675,56.85,2953.00209214188,1787.99694535745,148.000138105234,2928.99985763927,720.009049442457,684.990960573284
Tropidophis grapiuna,24.25725,143.9765,4.2375,22.354125,41.8575,181.375,2971.00132591443,1528.41989930461,118.988706020156,2949.00251098266,245.504543011392,2341.59100575092
Tropidophis paucisquamis,22.28125,205.05925,5.85,19.14175,73.878,73.3,2935.0023678677,2126.99555940902,151.998607069113,2907.00250704425,693.009592945527,806.055928594995
Tropidophis preciosus,23.58775,166.3915,5.15,21.25,92.7455,20.35,2938.00390048532,1787.99694535745,151.998607069113,2911.00403967958,868.005561444719,333.986795933352
Tropidurus callathelys,25.918625,71.630625,2.375,25.258125,76.557625,47.7125,2981.99818913904,873.95092009771,134.499234255617,2967.99909414417,712.001256125242,538.501178502041
Tropidurus catalanensis,22.6625,382.03125,11,17.775,25.21975,256.425,2938.00125269365,3752.97007751898,191.997911831663,2887.00139123215,243.009324723874,2889.15961824175
Tropidurus chromatops,25.779,88.42075,3.15,24.98325,76.74425,56.35,2979.00055653321,1098.96311172254,134.99902508384,2962.00069541885,700.006130302417,692.962820285765
Tropidurus cocorobensis,26.9355,154.6575,4.675,24.879125,77.444,23.4375,2984.50160108465,1502.49117565239,136.001670571969,2961.0014616278,578.031716418347,467.970789698971
Tropidurus erythrocephalus,26.57925,129.6945,4.475,25.525,89.5525,5.85,2976.99470319069,1191.02275487594,138.99735313689,2958.99386659641,877.962353925802,68.0674825191187
Tropidurus etheridgei,25.90925,131.758125,4.575,24.25,76.40925,37.2875,2977.00006995542,1370.9524564248,147.000975259545,2954.99923275522,732.997840549095,456.506358573578
Tropidurus guarani,27.034375,155.812125,5.25,24.745875,75.33025,46.3125,2985.49749407078,1587.97417790062,148.000418005359,2960.50006866192,698.511350889017,670.969437802357
Tropidurus helenae,27.845875,146.26825,4.6,26.529,88.982875,8.1,2998.49832651102,1140.55034725362,137.998815951061,2985.49776834014,901.010249471334,52.5049410644149
Tropidurus hispidus,26.346,100.9835,3.1,25.425,74.22025,56.6,2988.00055695776,879.00961335007,121.999443066382,2979.99916402512,723.003485759263,557.990256079422
Tropidurus hygomi,26.151,155.876,4.425,24.116625,46.277375,94.55,2983.50125393693,1506.73664191686,126.996163022643,2961.00132537743,467.510399851094,1007.9578236463
Tropidurus imbituba,20.423,315.7205,8.6,16.61675,27.1265,282.5,2937.00167239881,2795.96189491039,93.0026396202372,2902.00209152216,139.022124091737,3075.97591628652
Tropidurus insulanus,25.66775,69.66275,2.3875,24.800125,70.392125,42.8875,2981.00048752398,749.007729448551,126.999304146937,2973.99958223826,690.501326693208,475.512898120663
Tropidurus itambere,25.66475,145.09375,5,23.375,80.3645,36.475,2972.00013945305,1511.94836144867,149.000834471308,2947.00013703276,778.008076410766,457.967971582427
Tropidurus jaguaribanus,28.69175,91.76175,2.475,27.74175,102.28775,19.25,3013.99846836873,758.956114973299,126.999721622871,3004.99902571272,1049.99178320045,81.0072397623881
Tropidurus melanopleurus,14.8435,198.1585,5.725,12.02475,94.22,16.725,2899.46546954702,1940.05030864658,169.000280987273,2871.00223428362,852.941098933494,255.009322072421
Tropidurus montanus,24.761625,149.298375,4.875,22.633375,95.951625,13.9,2955.49979046817,1607.987151559,146.000487374725,2931.99985979789,932.994206756878,167.005658323532
Tropidurus mucujensis,24.248875,141.4395,4.425,22.32525,82.66775,28.35,2964.50257762761,1483.49763424987,130.999581507386,2941.50271681676,640.496912671912,494.172024289587
Tropidurus oreadicus,26.41875,93.0745,3,25.4665,75.6935,40.975,2987.00069641603,863.008510216967,129.999443122192,2978.00097485832,732.998883103754,477.046155399302
Tropidurus pinima,27.098,125.278375,4.5,25.666625,90.874375,4.3625,2993.49958120158,1062.00104474613,144.99993135264,2981.49909297102,882.98751473867,57.9984003687158
Tropidurus psammonastes,27.1855,126.2115,4.5,25.8085,90.15375,4.425,2991.00125506401,1084.99915270334,142.999162225717,2981.00083629698,880.002794741472,43.0030648697821
Tropidurus semitaeniatus,27.37925,141.762375,4.4125,25.783375,88.098625,19.625,2991.49944274959,1224.50963012247,133.997907228645,2976.99923379656,863.002719818355,132.496508556941
Tropidurus spinulosus,25.7665,286.73825,8.225,21.86675,70.46725,50.375,2973.0008351805,2993.97538580517,172.998050421906,2932.00125264565,648.015177326402,649.059101839929
Tropidurus torquatus,26.122875,115.1925,3.6,25.07075,68.99725,79.1375,2984.99951237253,989.015608188595,129.999652096861,2974.00062694342,645.992317627822,878.479941391875
Tropidurus xanthochilus,25.91025,80.22475,2.7875,25.049875,76.557625,52.775,2979.49902453074,1004.45865214396,134.499234255617,2963.9997205696,705.505156594156,621.983425776559
Tupinambis longilineus,26.6335,49.18775,1.6,26.19175,52.999,172.3,2990.99986081995,490.008370185201,96.9969358975057,2986.00069643265,539.995128074029,1703.06319495114
Tupinambis palustris,23.50425,216.88025,5.9,20.43325,65.133,102.6,2950.00125184005,2228.9689778627,152.000001133608,2917.99944605359,606.02116146587,1205.90100029116
Tupinambis quadrilineatus,26.22275,102.272,3.4375,25.299875,78.85475,24.7875,2984.00034817973,875.986785403069,135.999164741702,2976.00062654973,776.495616183153,279.003613697864
Tupinambis teguixin,26.033375,86.581,2.7,25.09175,61.869375,115.2,2984.99937389397,794.505373267578,115.499582663131,2975.9997214488,588.503060734599,1224.45617970731
Typhlophis squamosus,26.34175,84.568375,2.6,25.474875,54.701375,221.075,2988.99979122773,675.016965577173,99.9910842896327,2981.99923343484,555.504042936259,2212.022488835
Uracentron azureum,26.175,71.87775,2.1,25.375,49.0775,264.6625,2987.99672641856,561.997140906662,94.4976317449037,2980.00034823113,477.003309757266,2590.38878820027
Uracentron flaviceps,25.642625,62.76725,1.9,24.88325,25.001375,515.2625,2983.49958229224,460.004177945729,84.9997213276997,2976.49986075964,260.491159238882,4783.05514428264
Uranoscodon superciliosus,26.196,68.33225,2.075,25.43325,54.3195,211.65,2987.00069629084,580.010032273801,98.9807739496816,2980.00013928907,540.993735081091,2080.98762044078
Uromacerina ricardinii,23.50425,183.427,5.3,20.9585,78.24675,57.825,2952.99805276609,1849.99513624526,145.998886136007,2926.00264929166,715.03636265501,722.977118454119
Urostrophus gallardoi,20.70225,436.73125,12.35,14.49975,88.853,20.975,2946.00013944779,4259.98971680451,214.999861273149,2884.00041632394,864.992892275837,178.001241529832
Urostrophus vautieri,22.10425,199.922,5.625,19.25825,81.239,54.025,2934.00292257382,2085.96589635433,153.000000248596,2905.00376384769,778.008076410766,551.987192277508
Urotheca lateristriga,24.3165,241.921625,6.7,20.775125,48.14925,146.4375,2953.50041711195,2514.44374623415,156.499234307206,2917.00118294083,416.519700645851,1716.43520124675
Vanzosaura multiscutatus,26.496,139.29475,4.475,24.6415,80.9725,19.275,2972.00501377603,1464.99138779645,129.002367418224,2950.00515272347,635.016938878136,472.959789891954
Vanzosaura rubricauda,26.096875,135.199875,4.45,24.783125,79.310375,31.5875,2980.00048711947,1283.4655424217,144.000070156097,2961.49978895961,781.999305067956,322.494148690102
Vanzosaura savanicola,26.596,119.4545,3.625,25.35825,86.899,8.775,2974.00083451829,968.005293622994,141.998747012569,2966.00041630796,837.000836213552,76.99401125565
Varzea altamazonica,25.4095,61.39925,1.8125,24.5585,27.67925,407.5875,2982.50083556644,476.50382744341,86.0009051766466,2974.99944307199,295.995544908782,3487.84769700219
Varzea bistriata,26.346,68.79125,2.025,25.567,55.56075,196.55,2988.00125340644,626.002929792117,99.0018118010572,2981.00097510455,556.986634029611,1764.87730464479
Xenodon dorbignyi,20.46225,449.229875,13.0875,15.2625,40.318,125.575,2918.50020814717,4347.96637602745,213.999164481506,2865.00153038736,393.493583685145,1335.54558315757
Xenodon guentheri,19.33225,311.916875,8.5875,15.36675,22.41675,340.275,2903.50306250455,2995.21248623475,169.495052976204,2864.50327163992,208.510930673898,3538.4001618037
Xenodon histricus,22.51275,309.20125,8.625,18.08325,24.04375,267.625,2933.00264438456,3040.47705574472,169.998049963489,2887.99999839103,228.998323140346,2977.95551018633
Xenodon matogrossensis,27.372,179.53175,5.65,24.85425,70.877875,56.575,2989.49881546156,1853.94408865987,148.999582034742,2959.00118354573,635.010090733094,730.99352295566
Xenodon merremi,25.525,166.24625,5.125,23.029125,76.8075,40.425,2970.99874650419,1711.01082274147,149.000069920831,2943.00236746457,734.505920762124,451.967342688628
Xenodon nattereri,25.93325,131.851,4.625,24.1665,81.00825,25.55,2974.0023711295,1310.94932683846,148.000138105234,2954.99790940625,790.008490914124,296.994569127756
Xenodon neuwiedii,23.702,190.4575,5.475,21.18325,71.24875,71.475,2951.99832819499,1963.97509432754,150.998747327953,2923.99762979816,631.015595941063,847.468159253686
Xenodon pulcher,24.087375,241.715125,7.0125,20.4375,76.099,45.2,2971.00153214857,2722.94571942859,170.996380714434,2928.0024371174,720.472915340799,487.568148376517
Xenodon rabdocephalus,26.08125,72.4105,2.25,25.2085,57.50475,178.525,2985.99999966741,656.004035443632,103.99749289168,2977.99930384654,560.996106944693,1694.02963750751
Xenodon semicinctus,18.47275,510.3905,14.725,11.85,61.786,50.375,2910.00111343542,4791.97325654062,228.998605225042,2844.00376523025,575.99205096717,551.001566358004
Xenodon severus,26.1355,74.6905,2.35,25.275,59.38275,167.4,2986.0002783085,660.014078196498,106.0012533172,2978.0002784537,576.991925058628,1612.38344412684
Xenodon werneri,26.20725,89.222625,2.5125,25.3915,57.69275,200.875,2986.50006959107,716.9910211137,112.500070144837,2980.00041795938,540.001540360277,2196.01928897303
Xenopholis scalaris,26.12325,88.001,2.725,25.16675,66.202,102.7,2985.00041798515,806.011285903561,116.000139250262,2976.99958241085,618.008493916075,1107.94426146588
Xenopholis undulatus,25.9165,151.32225,4.8,23.6,78.84725,38.3,2973.00167131241,1499.9956774776,148.000695439015,2949.00111216981,768.002503840918,468.981485998425
Xenopholis werdingorum,26.176,114.891125,4.0375,24.804,77.12775,42.0125,2981.99874717752,1300.45816161632,141.50014044965,2964.00146220713,723.000908719609,524.992622103023
