Species,Bio01_range_past,Bio04_range_past,Bio07_range_past,Bio11_range_past,Bio15_range_past,Bio17_range_past,Bio01_range_present,Bio04_range_present,Bio07_range_present,Bio11_range_present,Bio15_range_present,Bio17_range_present
Scinax_machadoi,2.573,44.74625,0.975000000000001,3.0335,20.08975,63.825,154.9821805549,699.97365328701,64.9994546046276,157.98176303953,561.947818906926,2196.73937381132
Scinax_madeirae,2.12275,128.83075,3.95,3.80025,15.32725,175.7,134.97019925876,1935.95378940732,66.0004182371644,159.97047804469,350.971175633874,1753.9261072434
Scinax_manriquei,5.081,100.77,3.025,4.49175,55.56725,240.55,259.97729872723,1319.93996517701,93.9956803220232,260.97604510413,643.972556105817,5765.39570765223
Scinax_maracaya,0,0,0,0,0,0,58.9958224889301,409.9713040984,22.997771201018,58.9958227837401,88.999443464658,407.970333991403
Scinax_melanodactylus,2.548,40.813,1.15,2.5335,38.62175,260.175,72.9935837717899,1124.9029606245,104.996373896621,78.9913560585501,521.990657446422,3724.96424846616
Scinax_melloi,1.49575,2.55725000000001,0.0499999999999998,1.60825,5.185,13.925,124.9958247962,931.89828492499,108.986502600416,127.99596481846,467.932473148252,1917.68626241557
Scinax_montivagus,1.554,20.8485,0.0750000000000002,1.92475,26.20075,54.35,95.9896869608801,507.99633078178,23.002786148454,99.9894071540002,546.004724603731,1136.97183632423
Scinax_muriciensis,0,0,0,0,0,0,38.9966495876797,641.915922296841,75.9909340118186,43.9959523310904,50.0032035336831,700.087407309752
Scinax_nasicus,14.70175,473.5375,13.25,17.37475,92.15825,413.125,243.97338583059,4519.98301377205,159.996378036324,259.97645116156,980.97159672055,6306.87063228151
Scinax_nebulosus,5.446,116.03975,3.75,5.50825,84.427,695,174.98662757298,1826.93512846319,137.999304046951,162.98662642793,984.995410664383,12400.6133420057
Scinax_obtriangulatus,2.4895,66.7035,1.75,2.74975,40.3835,169.3,154.98621505452,1733.80402849249,117.985388083168,157.98649413,616.000272983624,3723.56021671268
Scinax_oreites,10.829,26.40275,0.7,10.73325,46.00825,317.3,260.97353777856,1171.85418581891,56.99456931572,264.97534816544,493.985510548887,8754.500635312
Scinax_pachycrus,4.825,55.84875,1.575,5.5415,67.1595,159.15,138.98884746082,1128.96535076218,125.997212286561,146.98912539336,936.976172280445,2879.80539546737
Scinax_parkeri,3.029,166.08525,4.55,3.78325,16.03175,122.75,135.97006007591,2025.97230410465,77.9944297307182,148.97019929198,353.977442607783,3797.38895456653
Scinax_pedromedinae,5.94975,34.851,1.475,6.1585,41.13375,318.775,216.97562920784,801.940544807401,51.9926190764252,222.97451527182,445.975904821874,8349.58145753327
Scinax_perereca,5.173,167.5485,5.2,6.17475,55.73525,335.7,121.99191800803,2202.96275229948,136.98928791798,127.98788844271,616.005571950087,5743.74315711815
Scinax_perpusillus,3.54125,79.32075,1.925,4.19975,37.735,166.5,158.97924779577,1918.8564314257,126.995959248764,164.98691279677,646.982159655618,3693.5512751722
Scinax_pinima,0,0,0,0,0,0,75.0037592475101,249.0072298388,19.999720132514,75.0036198514699,73.996234284273,320.997497987547
Scinax_proboscideus,1.43325,61.28175,1.925,1.79175,42.08125,196.475,69.9949825173999,732.947317155064,106.998328582968,64.9947052869702,485.997757183627,2919.8409816612
Scinax_quinquefasciatus,4.3205,101.61125,2.75,4.8835,94.44275,1294.075,265.98343104065,1698.80907215285,97.9970763317796,276.98176012344,1048.8874558115,24891.0189712637
Scinax_ranki,0.03125,18.8515,0.225,0.225000000000001,3.8355,15.5,78.9935943207502,496.01030111023,24.999025525841,80.9935946041601,147.994154693111,854.912551740175
Scinax_rizibilis,5.67325,116.76675,3.375,6.1165,38.119,178.425,117.99247097741,1534.88617899561,113.999163394292,116.98788699708,466.018237092884,4346.94160016711
Scinax_rogerioi,3.31225,78.18025,1.95,4.79975,7.41025,27,129.99624033757,1198.99583205982,51.992198351267,144.99665744272,170.000015445456,582.012292250859
Scinax_rossaferesae,0.38775,8.13724999999999,0.25,0.20825,3.87425,26.025,50.9988881204104,716.98262113168,38.999306679751,44.0030637597501,172.013649456624,2281.78272856984
Scinax_rostratus,10.52475,133.063,3.95,10.40025,79.83325,1290.525,316.96670689326,1416.91029901269,132.993731455146,312.96684624692,897.920175731557,22378.7035690573
Scinax_ruber,11.54,220.37125,6.35,11.342,91.65925,818.55,320.9689358537,2708.93122967754,150.99763315229,314.96809996782,1037.9935996603,17147.3023226654
Scinax_rupestris,0,0,0,0,0,0,77.9973483203698,383.985379595381,35.998466392644,78.9983230735197,102.992750617554,136.002220087361
Scinax_sateremawe,0.0375000000000014,3.75700000000001,0.125,0.00849999999999795,1.544,17.75,13.9997208341397,218.995121660791,27.9999984016241,11.9998606289801,140.005841445147,1043.10534937658
Scinax_similis,3.54125,22.34225,0.475,3.975,18.818,75.775,156.98565841334,1107.92366560086,117.996242936153,162.98677302311,535.928572246002,2942.72428993888
Scinax_skuki,0.633499999999998,20.9525,0.55,0.858499999999999,21.042,71.525,38.9966495876797,641.915922296841,85.9953983769306,43.9959523310904,96.03314957098,1273.96547834629
Scinax_squalirostris,20.18525,415.70775,11.65,20.71675,91.409,423.825,303.97269566841,4440.93718549357,199.998885514215,314.97297402213,949.970732026386,6456.71503774644
Scinax_sugillatus,2.467,36.38425,1.075,2.45,69.7605,883.85,265.98343104065,856.918269260416,89.9945700548956,276.98176012344,944.903476721966,24589.9699494572
Scinax_tigrinus,2.80175,7.14400000000001,0.5,3.2665,5.22625000000001,6.1,59.9981898584301,588.007251666146,24.999303482771,62.9998572381696,122.005573954609,236.006402661071
Scinax_trapicheiroi,3.1995,15.98975,0.375,3.50825,17.59575,65.2,126.99526670998,993.96311207905,115.995127958191,133.99540678706,530.970748934272,2727.70924555133
Scinax_trilineatus,4.0545,47.6135,0.9,4.35,40.26375,339.975,162.98802212135,1025.85847483581,87.9938653272089,159.99108610242,639.900679698899,5425.51257838322
Scinax_tymbamirim,4.802,179.99375,4.85,6.433,60.41375,282.175,130.99163599112,2602.8887831785,147.99220682769,138.98830234823,682.975051734222,5197.84442555428
Scinax_uruguayus,5.46675,199.12325,6.25,5.75825,26.76225,207.325,106.991914666,2321.97760675541,126.993046303328,94.9927582068599,327.01837386541,4966.56640127431
Scinax_v-signatus,2.23725,25.0945,0.725000000000001,2.525,26.434,69.225,168.97980398111,1049.94676892249,117.997353272488,169.97994314797,566.938888455916,2057.67371360122
Scinax_villasboasi,0,0,0,0,0,0,30.9974936943099,367.993462664477,18.99777160801,27.9973541742702,61.000416340886,430.983701166695
Scinax_wandae,9.70625,111.3255,3.05,8.42475,52.62575,308.175,221.98565290719,1186.93981025894,57.9930349063183,216.98509573799,580.976038333995,11098.7410561389
Scinax_x-signatus,11.3165,304.56475,8.775,12.95825,102.66925,730.9,268.97924950597,3448.90418864436,167.999025336046,265.97841346728,1068.94884687131,12422.6112503638
Scythrophrys_sawayae,1.6065,24.37675,0.675000000000001,1.75,12.2895,59.55,88.9873230273402,1229.88428693743,92.9986072252996,80.9898307120702,292.995535549584,3088.5792126728
Silverstoneia_erasmios,0,0,0,0,0,0,217.98857965736,273.019221938961,48.9979102762346,215.98871897961,253.986488263306,19510.5860268649
Silverstoneia_flotator,0.695999999999998,4.55675,0.125,0.77525,4.12225,47.95,96.9860713683597,525.975209717774,70.996378893723,97.9857928060701,251.016576333799,4373.69582472977
Silverstoneia_nubicola,2.40425,18.7235,0.45,2.2835,37.71575,1130.025,236.99554207655,525.975209717774,88.9966579197847,236.9954027583,478.993453122216,31855.7890663841
Smilisca_phaeota,5.621,70.136,1.9,5.53325,90.78,1277.775,283.98050595722,1457.92855412338,115.995960612537,285.98120277105,1048.8874558115,32637.8655825945
Smilisca_sila,6.358,11.2855,0.325,6.35025,34.205,467.875,237.98328688389,1001.97687809069,115.996378464486,229.98718685786,682.966849710042,21552.5098370765
Smilisca_sordida,0,0,0,0,0,0,113.01044884865,613.912671034297,52.9951255440982,105.01212022984,140.001116363004,5678.03358665282
Sphaenorhynchus_botocudo,1.53725,16.60575,0.55,1.758,27.45225,103.075,41.9952601550799,958.9871707118,106.997909140058,51.99512049846,527.963890297739,2831.8598449657
Sphaenorhynchus_bromelicola,0,0,0,0,0,0,56.9977714674401,275.01353169541,25.001954000498,56.9987469361099,428.960868147149,1086.28104931488
Sphaenorhynchus_canga,0,0,0,0,0,0,101.99638204631,208.01490696923,16.00069596642,100.99652119376,115.998197380445,358.016320960425
Sphaenorhynchus_caramaschii,5.173,95.1495,2.65,5.73325,36.73175,190.425,117.99247097741,1427.97516925588,107.989562378019,116.98788699708,488.007235190037,4403.7039060136
Sphaenorhynchus_carneus,10.0565,65.9245,1.9,10.16675,60.99725,747.025,291.97270398737,933.907248317132,70.9974914918178,303.9696399677,688.977160116648,16686.2364492441
Sphaenorhynchus_dorisae,7.35,64.318,2.1,7.5585,60.99725,752.35,251.95098817063,1158.90156680066,70.9974914918178,268.94792446174,621.966713717596,12525.4275420883
Sphaenorhynchus_lacteus,9.20425,138.74325,4.275,8.517,85.78425,809.375,265.95015232032,2175.92578885061,132.999722124111,277.9445812447,822.966275918485,13027.4635870829
Sphaenorhynchus_mirim,0,0,0,0,0,0,39.0013898154602,271.09520629233,16.011572861332,41.0023662114199,301.003750169702,1300.15777650418
Sphaenorhynchus_orophilus,3.54125,30.76725,0.7,3.975,23.90075,95.55,155.9864935306,1148.95435368535,117.996660956707,162.98677302311,591.949193070002,3723.56021671268
Sphaenorhynchus_palustris,2.46225,67.01175,1.925,3.22475,64.28375,288.5,172.98105796051,1289.9781173512,117.996096625063,182.98036236497,749.967385949912,3895.97574635087
Sphaenorhynchus_pauloalvini,1.53725,36.1895,1,1.758,29.50525,103.075,69.98676148903,979.939014858194,106.997909140058,79.9874581250701,650.949123144946,3295.88796794148
Sphaenorhynchus_planicola,3.927,44.97775,1.325,4.49175,36.74675,128.2,163.97938691863,1329.98510376424,119.998188434014,172.98091966037,659.98534902702,3090.78154095996
Sphaenorhynchus_prasinus,3.10175,61.46375,1.775,3.908,75.3175,316.975,174.97604518312,1278.95518306475,116.999024983466,182.98036236497,797.977696188043,4092.98759764402
Sphaenorhynchus_surdus,2.406,63.9375,1.95,2.34975,13.7445,143.325,97.9905209943299,1370.98499637926,100.992351798275,90.98941976381,236.021039297187,4355.71357477502
Stefania_ackawaio,0,0,0,0,0,0,112.97701454307,314.964051140457,12.9997225258651,115.97631804705,193.972143930866,2770.75027579784
Stefania_ayangannae,0.0812500000000007,8.98699999999999,0.4,0.324999999999999,16.126,123.425,134.97172077167,544.915429579202,36.9931751353641,128.97353174027,586.914053958577,4804.50270875821
Stefania_breweri,0,0,0,0,0,0,111.99972187127,469.102369192033,19.0039000503576,106.99902554263,165.013235559291,6772.0169915695
Stefania_coxi,0,0,0,0,0,0,112.97701454307,314.964051140457,12.9997225258651,115.97631804705,193.972143930866,2770.75027579784
Stefania_evansi,2.43575,20.85325,0.825,2.61675,17.5705,142.975,157.98203050146,665.879206769976,93.9945671490177,148.98495602782,639.900679698899,4924.51467416195
Stefania_ginesi,0.839500000000001,5.48275000000001,0.1,0.774999999999999,14.51825,50.025,147.99414932233,389.015604307892,30.0023669352431,146.99428838576,477.968646659552,7725.88421499588
Stefania_goini,0,0,0,0,0,0,169.98063819473,693.018636326157,43.9967954618429,163.98049913232,165.02757605376,8755.09273422904
Stefania_marahuaquensis,0,0,0,0,0,0,169.98063819473,693.018636326157,43.9967954618429,163.98049913232,165.02757605376,8755.09273422904
Stefania_oculosa,0,0,0,0,0,0,126.98481642556,241.007381990614,21.9988853484507,125.98509506267,353.962668584872,4810.58856561327
Stefania_percristata,0,0,0,0,0,0,126.98481642556,241.007381990614,21.9988853484507,125.98509506267,353.962668584872,4810.58856561327
Stefania_riae,0.348000000000003,0.421750000000003,0,0.2835,10.743,114.7,126.98481642556,260.022012354343,21.9988853484507,125.98509506267,422.954454318743,5170.69181535067
Stefania_riveroi,0.35425,2.12075,0.175,0.274999999999999,12.211,92.7,137.99345373666,481.978548760108,31.9988857451956,137.99317493836,315.972419582543,4333.82057641728
Stefania_roraimae,0.7105,8.98699999999999,0.4,0.774999999999999,16.126,123.425,157.98203050146,665.879206769976,36.9931751353641,148.98495602782,605.919901735143,4924.51467416195
Stefania_satelles,1.298,20.9005,0.45,1.5915,20.2885,178.575,165.99136461627,970.912963900198,41.9984681304144,153.99331428254,496.950678364381,7725.88421499588
Stefania_scalae,2.1375,7.60350000000001,0.725,2.15,28.6715,221.3,157.99247780012,564.939950743255,32.9987474235531,156.992756207,477.968646659552,7725.88421499588
Stefania_schuberti,0,0,0,0,0,0,137.99651784056,347.988020069283,25.0037602289321,138.99651775256,359.994283111833,7725.88421499588
Stefania_tamacuarina,0,0,0,0,0,0,100.99846911476,575.969083894359,16.002228517772,92.9998619308303,230.975066976437,4866.78358620675
Stefania_woodleyi,0.7105,8.98699999999999,0.4,0.774999999999999,16.126,123.425,157.98203050146,665.879206769976,36.9931751353641,148.98495602782,605.919901735143,4924.51467416195
Stereocyclops_histrio,0.0854999999999997,6.52200000000002,0.125,0.00825000000000031,0.7605,2.60000000000002,55.9933072133999,454.98467858119,64.9947049623721,62.9924713739397,340.961255762573,3297.76906098649
Stereocyclops_incrassatus,3.51225,67.01175,1.925,4.3665,71.3355,307.4,169.97841137808,1232.96640151674,121.998466463469,178.98091909755,763.994276462321,4069.91425185785
Stereocyclops_palmipes,1.0855,2.95724999999999,0.175,1.125,2.6485,2.8,94.9991590311497,297.97311683314,16.010038059934,95.9995775460798,142.02648389371,520.073071532842
Stereocyclops_parkeri,3.54125,12.2645,0.375,3.925,14.1965,39.4,156.98565841334,993.96311207905,117.996242936153,162.98677302311,467.932473148252,1921.74356872349
Strabomantis_anatipes,5.073,16.2845,0.575,5.017,23.85075,921.425,258.98343074444,856.918269260416,92.9948467998532,269.98273490877,481.952236630497,32067.5653057766
Strabomantis_anomalus,3.01475,45.94525,1.3,3.13375,72.8395,1214.6,265.98343104065,856.918269260416,93.9983287981814,276.98176012344,944.903476721966,32371.9247881398
Strabomantis_biporcatus,1.25225,12.48975,0.6,1.15,29.368,51.525,157.97422615427,1158.88801120519,114.994287803576,155.97450476233,517.975346058938,2628.54476103998
Strabomantis_bufoniformis,2.36475,18.7235,0.45,2.2835,33.5935,1082.075,234.99540279591,520.975209928168,88.9966579197847,232.99414945566,457.970611028661,31426.5995270664
Strabomantis_cadenai,0,0,0,0,0,0,217.98857965736,273.019221938961,48.9979102762346,215.98871897961,253.986488263306,19510.5860268649
Strabomantis_cerastes,4.70025,35.15475,1.05,4.58325,58.34575,1154.2,265.98343104065,856.918269260416,107.994986381516,276.98176012344,847.893034013477,32317.9134582273
Strabomantis_cheiroplethus,1.16425,13.69125,0.425,1.1,13.66925,655.3,232.99456726141,332.010308490187,64.994150978666,232.99414945566,388.971031165878,31377.3568074482
Strabomantis_cornutus,4.48775,35.257,0.9,4.26675,84.48175,584.675,302.97130804378,1092.87059994314,52.9962386214173,300.97256104965,1010.88759591668,16941.153844919
Strabomantis_helonotus,5.83375,18.87025,0.475,5.6665,32.27675,255.925,275.98983390263,1005.90209363705,83.9962395231159,289.98885909906,774.923260508209,21720.4886769947
Strabomantis_ingeri,4.78125,15.08725,0.525,4.983,9.137,105.725,240.99206121036,1128.96920951851,83.9935919014451,235.99150426841,372.977856738838,7971.93911050268
Strabomantis_laticorpus,0,0,0,0,0,0,96.9860713683597,403.978135481437,63.9969362933261,97.9857928060701,179.019359867435,3357.59162339759
Strabomantis_necerus,5.83375,29.66075,0.725,5.6665,46.7705,287.275,275.98983390263,1005.90209363705,83.9962395231159,289.98885909906,871.933703216698,21774.5000069072
Strabomantis_necopinus,1.3105,6.68025,0.3,1.25,12.7935,320.7,278.98091890612,798.951398747376,58.9998611429491,275.9834254176,266.986770900056,6899.72692038009
Strabomantis_ruizi,1.16425,3.28825,0.025,1.1,2.85825,124.825,227.99819030151,306.066590423556,64.994150978666,227.99749394367,384.980362160274,31377.3568074482
Strabomantis_sulcatus,9.6105,60.64825,1.875,9.47525,60.99725,752.825,289.9706150854,939.923376943046,61.9927590796538,298.96936180654,646.958634448265,16526.2594478357
Strabomantis_zygodactylus,5.296,18.7235,0.45,5.267,33.5935,1082.075,234.99540279591,522.965876269941,106.995682211043,232.99414945566,457.970611028661,31426.5995270664
Synapturanus_mirandaribeiroi,3.87925,97.14025,2.9,4.2665,68.4425,621.05,164.98648800107,1131.83923355086,107.997353156902,156.98760252788,791.964743856136,11992.4558528326
Synapturanus_rabus,8.52925,65.99375,1.875,8.0585,25.7105,356.3,285.97395665506,870.949718730476,44.0015308712023,288.9729817557,364.98231385998,15312.4172412762
Synapturanus_salseri,2.97925,105.4025,3.15,2.3915,70.67425,671.525,154.98411694618,1145.94273762561,74.9980488296138,149.98300289479,730.003481383239,12167.6232278611
Tachiramantis_douglasi,6.375,13.08025,0.325,6.417,19.6955,161.025,285.97966288309,1114.95819895315,76.9947061746551,274.98370255273,339.989694633817,5118.47960206455
Tachiramantis_lentiginosus,2.52075,16.36975,0.4,2.4835,10.8905,48.6,259.97729872723,1056.80429657067,93.9956803220232,253.97897058409,357.986489048542,4983.57496478796
Tachiramantis_prolixodiscus,4.03725,29.56775,0.875,4.01675,21.10275,132.475,259.97729872723,1082.85471452917,93.9956803220232,253.98050282539,445.973535074284,5488.3872207263
Telmatobius_arequipensis,7.96425,6.42525000000001,0.225000000000001,8.1085,21.83125,15.175,298.99094902954,2743.63846325716,137.990115726474,305.97062368497,1192.80703583406,649.997615605001
Telmatobius_atacamensis,0,0,0,0,0,0,182.99820294673,2996.69537232263,95.994014317755,207.98845492427,303.99473655009,147.069129832856
Telmatobius_atahualpai,4.09575,15.37125,0.45,3.9085,26.04225,126.3,214.98440096024,1151.90334713701,52.9952654317977,225.98272961161,444.973257458983,3577.11009035776
Telmatobius_bolivianus,9.51675,53.838,1.325,10.292,26.66725,125.925,278.97215449315,1361.83470099792,126.984684760367,289.97006568554,717.92827277094,4528.86581572087
Telmatobius_brachydactylus,4.5355,18.86025,0.55,4.6165,38.476,163.125,300.98454420899,2105.61080357685,76.9876068937012,301.98551899416,624.967114513015,5612.31097340197
