"","Species","CHELSA_bio2_1981.2010_V.2.1_median","CHELSA_bio3_1981.2010_V.2.1_median","CHELSA_bio4_1981.2010_V.2.1_median","CHELSA_bio7_1981.2010_V.2.1_median","CHELSA_bio11_1981.2010_V.2.1_median","CHELSA_bio15_1981.2010_V.2.1_median","CHELSA_bio17_1981.2010_V.2.1_median"
"784","Oligoryzomys brendae","10","49.9998602449995","379.00279270007","20.000000196","12.9994435375477","98.998189714556","15.9988874542487"
"785","Oligoryzomys chacoensis","9","54.0003480271988","308.993595487368","17.9997214679989","19.5001392726976","64.4999296304998","65.9978420261803"
"786","Oligoryzomys delticola","9","43.0001393830006","430.998323627725","20.9998608536064","12.0002784986081","16.9999997206053","277.99804406756"
"787","Oligoryzomys destructor","8","68.0002782929102","116.49972220346","11.9996519678905","13.0001395743891","65.9964478317189","117.534188608027"
"788","Oligoryzomys eliurus","9","62.000278314602","167.987880473298","14.9998608364025","21.0000000193992","71.0001392332015","58.9970753608059"
"789","Oligoryzomys flavescens","9","45.0001392706949","410.496868022791","20.5000693995031","14.0001392556058","49.0012524585269","102.502579188585"
"790","Oligoryzomys fornesi","9.00013936760305","63.9988839793049","145.999305943233","14.9999999805969","21.9998605889995","75.0004182284031","46.9961043833964"
"791","Oligoryzomys fulvescens","7.99944274575837","68.9999998485885","82.9998602955164","10.9998607564009","24.0002785305925","58.0004179199528","151.000415566178"
"792","Oligoryzomys griseolus","7.9998607564003","79.9987463756028","45.0068254754547","10","17.0022284529458","42.0022291234125","263.976320499073"
"793","Oligoryzomys longicaudatus","8.00041748162367","40.0001395983758","369.006409061778","19.0005570480022","3.99985990225127","40.0008345893864","144.001965598822"
"794","Oligoryzomys magellanicus","4.99999973137079","35.9998602172241","303.014329270901","13.0006957550028","1.000000284","15.9995824278494","197.970502483285"
"795","Oligoryzomys microtis","7.99986078899944","68.0004872350978","58.5002091545009","11.0000001245997","24.9998606946974","59.0002787263007","119.50702941887"
"796","Oligoryzomys moojeni","9","66.0002785985942","95.0004879816138","13.9998608164064","25.9997213991119","83.4995129440163","9.49979108809269"
"797","Oligoryzomys nigripes","9","59.4983958077994","206.495822712582","15","19.0002788820028","53.499092035968","106.0113018559"
"798","Oligoryzomys rupestris","9.99965169331423","65.0000693492041","136.998887484669","14.4999999585969","21.0003481783926","88.9985359103421","16.9983283588061"
"799","Oligoryzomys stramineus","9.99986058040976","66.0005574691827","121.002373141829","14.0001394310006","23.0000000388162","87.9998594004097","12.0040446612613"
"800","Oligoryzomys vegetus","6.99902507779448","71.9988856356003","57.0001390006134","9.99874651579336","19.0016712556115","45.9954042465623","482.545954323406"
"801","Onychomys torridus","12.9999998526055","40.0004175305143","741.524719880258","33.0001394063981","9.49867711428191","60.4969349191999","17.0040371614666"
"802","Oreoryzomys balneator","7.99958233378668","77.0002784973964","58.0009747440274","9.99972148139474","17.0004178342144","23.9977717711535","361.035664093669"
"803","Orthogeomys cavator","5.9995821315991","67.9998605658058","60.0001388904157","7.9995821121999","24.9998607403986","61.9934540299614","225.085654562709"
"804","Orthogeomys cuniculus","7.00027844260413","57.9993032569971","137.0119794163","13.0004177382077","23.9991645235845","98.9955416936303","26.0195058648828"
"805","Orthogeomys grandis","9.49979102949914","64.9998608166243","122.007870691859","14.9998607826982","21.0002090308105","95.9928262185644","21.0163681109698"
"806","Orthogeomys heterodus","4.99958216299888","66.9987464797967","58.497701794296","7.99895543799463","24.0002089165011","44.9979808343812","389.284325078501"
"807","Orthogeomys hispidus","8.00000001939864","57.9955433907885","182.021170948451","14.9984682011864","22.0004177976019","64.0015323588136","114.002785025433"
"808","Orthogeomys underwoodi","4.00041774570751","63.0016015031192","55.5011139250195","6.00048736780888","25.4993733100923","59.4963088937967","229.05964791317"
"809","Oryzomys couesi","8.00055702241214","61.9998606551987","152.991502379766","13.9998607763975","22.0004178536036","68.9983285685913","88.007377925371"
"810","Oryzomys dimidiatus","3.9997214579989","61.9995821378979","56.4993038273976","5.99965182479875","24.5001392730005","54.5004876065012","241.994496739297"
"811","Oryzomys gorgasi","6.99916429280613","75.999024577096","51.0080791014652","9.99916416361797","25.0004178901899","57.0033430989056","108.009333755696"
"812","Oryzomys palustris","9.99986078040756","32.9997212614042","715.000834730111","29.0001393790006","7.99972124541423","17.9993033284087","261.001671448719"
"813","Osgoodomys banderanus","12.0001391916053","62.9998606923942","163.013092918181","19.9999998492094","20.9988858695677","107.998468350745","19.9997210819988"
"814","Otaria byronia","2","23.0000692264319","219.50055261831","8.00000004847375","7.999999708","27.9999303128104","73.0006298795948"
"815","Otonyctomys hatti","8.99916461960464","60.9969368306256","177.000279078001","14.998746874005","23.0002785351994","55.999443009195","110.002505414425"
"816","Otospermophilus variegatus","13.0000000194003","41.9993037163964","713.011976512942","31.99958252579","8.99958207039918","61.9999993197826","37.0009731618104"
"817","Ototylomys phyllotis","7.99993039589836","61.9997910336992","145.502507738016","13.0000000179997","23.0002089007987","62.4987464514971","112.002645219929"
"818","Oxymycterus amazonicus","7.99986076499944","70.0002787557735","66.9998617992121","10.9998607609994","25.0001391916003","61.999164884805","128.002086961805"
"819","Oxymycterus angularis","9.00013941958633","70.9987473204102","115.992331156633","13","26","96.0004170654904","16.9977709438984"
"820","Oxymycterus caparoae","8.49993028820209","55.9997203442179","214.497424308238","14.9999303019034","18.5004181852965","68.001461029506","96.9978494424015"
"821","Oxymycterus dasytrichus","7.99986055299943","57.4979079800247","180.995469632482","13.9993026237236","20.0003484700917","61.4958172536932","98.9936680379826"
"822","Oxymycterus delator","9","49.0003478578035","345.995058453363","18.4997911594991","17.999999882","27.5002082565009","255.999867959342"
"823","Oxymycterus hiska","7.99986067639362","67.999164258603","140.002786038798","11.999860836393","11.0018105762201","55.9986077247816","195.007108055953"
"824","Oxymycterus hispidus","7.99986055299943","57.0008351472039","212.999444490804","14.9997212122031","18.9998610975991","54.9998586852178","143.982873967181"
"825","Oxymycterus hucucha","6.00041786160696","58.0001391790006","190.002507719326","11.000417861607","17.0009747302145","60.9977710939383","151.005014736362"
"826","Oxymycterus inca","7.99986070039251","64.0002783900011","125.00069897609","12","22.0001391870006","59.0011140154004","149.994430522396"
"827","Oxymycterus josei","8.99993031619485","41.0000694368905","442.998115265833","21.4998604963894","11","11.5001389305257","260.002157816616"
"828","Oxymycterus nasutus","9","48.000556916607","347.993591190113","17.9997911574991","13.9999302948004","17.0004870991078","339.491921726727"
"829","Oxymycterus paramensis","10","64.9981891290451","184.996032331968","16.9988861324795","12.5009747493058","83.4967976498336","29.511831716307"
"830","Oxymycterus quaestor","9","58.0004174650017","235.992622677533","15.9997214493992","18.0002783100011","46.0026452022124","158.990394709957"
"831","Oxymycterus roberti","9.00013940929762","63.0001388881877","141.998260758975","14.9998608404028","21.0002088707982","84.0009755381955","27.0094828241022"
"832","Oxymycterus rufus","9.99986062499944","42","472.00542938401","22.0001393670006","12","37.998606053383","133.005018034464"
"833","Oxymycterus wayku","10","47.0004171742245","422.994508387776","20.500069893194","12.000209359584","85.5023661952869","33.9954742194537"
"834","Ozotoceros bezoarticus","9","64.0002783820011","109.9963808206","14.0000000194003","23.0001391950006","71.0004177216025","58.9995806306033"
"835","Panthera onca","7.99972125458241","70.0001391245137","71.9967963509946","10.9997212797595","24.9998606089994","57.0010452644967","152.995540073206"
"836","Pappogeomys bulleri","13.0000000193936","61.9993038037844","200.008216111459","21.0002785220011","16.9995821623925","110.999442781077","18.0012531907682"
"837","Pattonomys carrikeri","7.99958212818068","68.9951240923464","77.9990249344041","11.4996517876846","24.5002089590938","59.9992337398731","48.5117021824345"
"838","Pattonomys flavidus","1.00041800447638","37.0016021191566","71.997143982892","3.50027868347526","25.0000696572057","50.4995819749975","75.0114238561109"
"839","Pattonomys occasius","6.00006961750139","77.9997214636963","55.999860589189","8","24","16.0004177963981","582.005572550103"
"840","Pattonomys semivillosus","7.00027858319269","70.0016715515781","63.0004178706208","10.000417850789","26.9991642316157","54.0001393862387","130.998117535837"
"841","Pecari tajacu","8.00013926300057","66.0002786094042","99.9941470511459","12.9995821395975","24","59.9997212866003","102.00473699463"
"842","Pennatomys nivalis","1","35.9995820224136","95.001393191175","4","25","36.0005573583408","173.000278673324"
"843","Peromyscus aztecus","9.99930363080628","63.9986071733925","136.014067705716","14.999860704397","19.0006964636036","88.9915040389081","49.0094666064112"
"844","Peromyscus beatae","9.99958213899831","64.9987463634115","126.010864239581","14.000139291603","19.0006964636036","88.9956812217784","38.011837401091"
"845","Peromyscus bullatus","9.99930363080628","63.9960999764266","182.021170948451","15.9995821380135","12.0022281436273","72.0005558180325","74.0119813409037"
"846","Peromyscus difficilis","13","57.4986767928961","332.502231469029","22.9997912345921","12.0004177023986","83.9982582914766","33.9992337072718"
"847","Peromyscus eva","8.00013976325696","50.9984692354113","404.007107505431","17.9987469783186","18.0001391436081","109.004037990559","1.9999998473925"
"848","Peromyscus furvus","8.49965178430769","54.4984678254363","232.010306121571","15.4998606783161","17.5008356032094","81.4982595302717","95.5032012880583"
"849","Peromyscus gossypinus","9.9999999902965","33.9997211817029","696.505714144015","29.0000000097063","8.99972125741172","17.9993729062032","268.501742800766"
"850","Peromyscus grandis","7.49993038710026","59.9993036069947","149.504666179147","12.500069669002","20.5005570889046","56.4990948138995","253.988369420996"
"851","Peromyscus gratus","13.000139155603","58.9993035849972","311.004874341905","22.999442951393","12.0005568474003","92.9965183139651","33.9956832539119"
"852","Peromyscus guatemalensis","9.99972144599944","67.9988159973992","98.0119783751644","14.0000000340003","18.4997912270893","82.9965883297789","74.52346410339"
"853","Peromyscus gymnotis","8.00055702241214","69.9980501771857","64.0091935290001","11.0008355724133","26.9983287003884","92.9945680071676","11.0128142328744"
"854","Peromyscus hylocetes","12.0002785823035","63.0000695241047","190.004181553812","20.0001393966977","14.0000001896979","101.999373384246","33.9998600222088"
"855","Peromyscus leucopus","10","29.9998607695919","858.999857318193","33.99999972","1.00013936016874","41.0004189084081","103.999718988355"
"856","Peromyscus levipes","11.999651833103","61.9999998429071","229.008220575404","19.9995823360929","14.0002090912945","87.997074932574","34.0044555245112"
"857","Peromyscus madrensis","1.00027852114562","17.002366424443","234.002509879692","8.00013935753813","21.9999999806069","116.001392302254","4.00069610578893"
"858","Peromyscus maniculatus","9.99986062041451","26","971.007456668469","38","-7.00027863340363","47.9997911117034","68.9996496774749"
"859","Peromyscus mayensis","9.99944293079393","67.9981893163908","114.011978288883","13.9998607763975","15.0011142160045","73.9961009721595","111.035090805689"
"860","Peromyscus megalops","12.0000000193947","64.9997212927883","126.010864239581","18.0002786573959","18.999582543603","99.9987469486232","23.9997210684199"
"861","Peromyscus mekisturus","8.99944290180684","57.9976320655435","201.510724438382","15.4996517378153","18.0004871781996","84.4978406414625","76.0111445802584"
"862","Peromyscus melanocarpus","8.99965184449858","60.4980501224831","166.509193377204","15.4997909976103","19.5002784193975","88.9982587827966","65.0096101314563"
"863","Peromyscus melanophrys","12.999721442603","59.9995817543957","258.00501559775","21.000000132","14.0002786346064","92.9965183139651","25.9984681327138"
"864","Peromyscus melanotis","13","58.9995821229983","311.004874341905","22.0001393310006","12.999999864","92.0029239856575","33.9956832539119"
"865","Peromyscus melanurus","11.9995821833012","66.4989553516111","109.011769091133","17.49972146","18.9995124273818","94.9989547668204","22.0063401571956"
"866","Peromyscus merriami","13.0003480961067","46.4998605173021","577.506619225786","28.5006963862133","15.9994428303004","102.49965019092","13.0045945883474"
"867","Peromyscus mexicanus","7.99986071639835","60.9988158772885","153.503970916318","13.9998607106985","21.4994429958891","76.9960310580698","84.5129507606286"
"868","Peromyscus pectoralis","12.9997911914992","48.9990249629961","518.503484627318","26.0004876417036","12.0002785323021","67.9997209585116","38.5006263881906"
"869","Peromyscus perfulvus","11.0004178256086","63.9993039425739","127.017545788968","17.0009748422178","23.9987459536007","109.999163783208","14.004039632227"
"870","Peromyscus polionotus","10","35.4998605512945","677.003137206008","28.0001394192954","8.99993023908882","17.999860216998","269.003276530616"
"871","Peromyscus schmidlyi","14.0001393276053","58.9993035849972","366.008916365617","24.0004178616064","7.00111393721391","98.0019496264738","33.9956832539119"
"872","Peromyscus simulus","9.50104437632168","54.0013923730347","281.503623417782","16.5016710707329","20.9981896746898","117.995404741409","9.50765905653762"
"873","Peromyscus spicilegus","14","59.9997214506041","274.011003860544","22.9999999806053","14.9995819949983","104.998467753783","24.997493554107"
"874","Peromyscus stirtoni","8.99958213499831","64.9987463317922","120.006267888647","13.9995821349983","20.9998608631954","93.9934532019803","16.033710166137"
"875","Peromyscus winkelmanni","11.0002785026075","62.9998604569994","124.009473495071","17.0005571486086","22.9993031834226","108.000139596818","19.9993045632952"
"876","Peromyscus yucatanicus","9.99888544900539","60.9969368306256","179.998329119396","14.9998608404003","23.9997214374009","57.0011145007977","97.0008355034128"
"877","Peromyscus zarhynchus","9.99958222639641","63.9986071733925","136.014067705716","14.9998607803975","18.0008357946053","88.9915040389081","50.0466561931833"
"878","Phaenomys ferrugineus","8.00013915900057","53.9999994868073","212.999444490804","14.9998606038067","18.9998611558067","66.0002759892304","99.9930411171961"
"879","Philander andersoni","6.99972148939362","77.9997213859989","47.0008350888129","8.00013924700056","24.0002784986081","25.0004175370017","524.007522474762"
"880","Philander deltae","5.4993730399092","73.4954724437117","63.9977708653417","7.99916403540836","25.0000696912057","40.0008356331802","218.999236639752"
"881","Philander frenatus","8.99993030619737","55.999929377601","226.4959621558","15.4996513598956","17.9999998836996","46.5012498663783","179.491442078899"
"882","Philander mcilhennyi","7","74.0002785426019","45.9993036843958","9.99986078099944","25","47.9990255989961","217.010304074238"
"883","Philander mondolfii","7.99986065640922","74.0004181450017","69.9987454655863","10.0006964167835","24.9998606564098","58.9976329880618","124.994635689671"
"884","Philander olrogi","8","60.0001391223959","170.495893379302","12.5000696775003","21.5002784326058","55.0011833647126","142.49261853365"
"885","Philander opossum","7.99860708823539","70.000139602412","70.0022291782316","10.0006964167835","24.99999978","56.9994433421803","159.999997696263"
"886","Phyllomys blainvillii","9.9997909749106","68.4996516353309","143.993801469893","13.999999882","23.0000002325858","81.9963032550255","22.0006972279819"
"887","Phyllomys brasiliensis","9.00013928929818","62.9997908826057","168.501047278504","14.9999302962018","20.4998604487021","88.5004873333949","29.9993046706995"
"888","Phyllomys dasythrix","9","49.0002087025008","341.495892983671","17.9997911574991","13.4999998896971","15.000418172514","371.00110915295"
"889","Phyllomys kerri","4.00027754250583","36.0010402156263","198.498323042955","9.50034699370739","19.499861243299","39.5029900526246","183.982316606419"
"890","Phyllomys lamarum","7.99986055299943","62.0001386281822","158.990381223649","12.9998602541676","22.0001394470006","58.0025086505936","89.0224457104664"
"891","Phyllomys lundi","7.99972093220481","53.9985350661224","216.99644616102","14.4996510827045","17.5002091036966","56.5014597990208","151.986566161587"
"892","Phyllomys mantiqueirensis","9","57.9998603438045","215.998607586592","15.9998605729994","17.000139139598","67.0018096030074","97.994294958769"
"893","Phyllomys medius","9","54.0003482378024","279.998817552221","15.9998608449994","16.0002086101999","26.5031337097223","292.489074107644"
"894","Phyllomys nigrispinus","8.99993017219932","56.5002776534042","232.497285121488","15.0000695677999","17.9999997439989","50.0022972161091","160.996803818436"
"895","Phyllomys pattoni","7.99979071490504","58.9980474256955","174.9972791649","13.998954017633","20.9998611498109","63.4965144156538","97.997222521615"
"896","Phyllomys sulinus","9","55.9995816039943","263.994572326978","15.9998606083986","17.0001391355997","36.0016704142027","231.985241754514"
"897","Phyllomys thomasi","6.99944186440962","49.9972097884402","217.994284735448","12.9994415924096","18.0002790677952","46.0011099950343","205.978837364405"
"898","Phyllomys unicolor","6.99916329399668","58.9960951039845","161.991354880784","11.9988843919956","22.0002789020011","24.0006967190028","232.003488574287"
"899","Phyllotis alisosiensis","10.499999888306","50.5001380782245","384.002308486576","20.499930420806","10.0000008801647","93.0011116959773","20.4994448701679"
"900","Phyllotis amicus","7.00069617682693","66.0029242330866","152.972289217383","10.0011139338337","16.9980504445198","82.00194732937","10.0038979453091"
"901","Phyllotis andium","8","79.0001389260436","43.011556866242","10.9997214779989","14.0020889514339","69.9958227879083","61.0398338376696"
"902","Phyllotis anitae","9.99993043619457","50.9997211019989","365.502515758716","19.5002091088065","10.5005574900019","98.0006255616411","20.4983288184645"
"903","Phyllotis bonariensis","10","39.000417665617","533.996658019834","24.9997911088839","7.500000002","37.5004861454247","92.5013251094285"
"904","Phyllotis caprinus","12.4997907701081","63.9986063904726","243.503632808219","19.5002086880229","9.00048761080627","105.997143804194","11.0019501295748"
"905","Phyllotis darwini","10.0004179810017","49.9986078487582","292.021404300211","20.0004183570016","10.9974917881458","95.0008336810994","8.00362388478492"
"906","Phyllotis definitus","8.50013919360861","80.4995124781061","47.4988870217391","11.0002784292172","10.9994430648294","78.4956827308546","17.5165754194149"
"907","Phyllotis gerbillus","9.49986070130319","68.5025064980849","187.968667561593","12.9995125728906","19.999234021067","110.992409451381","9.01093419342154"
"908","Phyllotis haggardi","7.00013921960527","79.0006961700235","58.0009747440274","9.00013921960527","10.0025066636675","23.9977717711535","363.075912934326"
"909","Phyllotis limatus","9.00013942300053","72.0018097509265","132.984683202768","13.0011139464389","14.9981900923829","101.002367984399","4.00417535428132"
"910","Phyllotis magister","10.9998607896086","73.0002786106103","79.0072406945683","14.0002784826103","7.99777169449849","114.994152799965","14.0076573602602"
"911","Phyllotis osgoodi","11.0009747714384","72.9997211432161","111.519636834943","16.0011141024389","5.9994432021719","127.99721511538","9.00083522539481"
"912","Phyllotis osilae","12.9997215053914","66.9994428587794","182.004323880102","18.9997214859989","5.00027859157115","105.99512524769","15.0019491165405"
"913","Phyllotis wolffsohni","10","64.9983287923583","175.016020859022","16.0002786438203","12.0009750970039","82.9998605908203","25.0009757961484"
